ALT [ft],EGT_1 [deg C],EGT_2 [deg C],FMV_1 [mm],FMV_2 [mm],HPTACC_1 [%],HPTACC_2 [%],M [Mach],N1_1 [% rpm],N1_2 [% rpm],N2_1 [% rpm],N2_2 [% rpm],NAIV_1 [bool],NAIV_2 [bool],P0_1 [psia],P0_2 [psia],PRV_1 [bool],PRV_2 [bool],PS3_1 [psia],PS3_2 [psia],PT2_1 [mbar],PT2_2 [mbar],P_OIL_1 [psi],P_OIL_2 [psi],Q_1 [lb/h],Q_2 [lb/h],T1_1 [deg C],T1_2 [deg C],T2_1 [deg C],T2_2 [deg C],T3_1 [deg C],T3_2 [deg C],T5_1 [deg C],T5_2 [deg C],TAT [deg C],TBV_1 [%],TBV_2 [%],TCASE_1 [deg C],TCASE_2 [deg C],TLA_1 [deg],TLA_2 [deg],T_OIL_1 [deg C],T_OIL_2 [deg C],VBV_1 [mm],VBV_2 [mm],VIB_AN1_1 [mils],VIB_AN1_2 [mils],VIB_AN2_1 [ips],VIB_AN2_2 [ips],VIB_BN1_1 [mils],VIB_BN1_2 [mils],VIB_BN2_1 [ips],VIB_BN2_2 [ips],VSV_1 [mm],VSV_2 [mm]
10933.198412184,503.40938729199996,508.33511515199996,5.98268195526,5.94649150281,3.955258948,3.955258948,0.410831775,47.936070730500006,47.641984407,72.86096398085999,72.86096398085999,0.0,0.0,8.687450107,8.687450107,0.0,0.0,68.8088994375,69.359370633,813.495749298,813.495749298,62.354315066000005,62.851162198000004,987.778073616,1031.101673336,19.47147360147,19.587547959749998,28.929301737750002,28.625646655680004,285.4594479105,289.099185862,437.42491411500004,439.73933165000005,23.515404369749998,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.0790832976,36.252818851200004,0.29163359872,0.21872519904,0.0,0.07290839968,0.7290839968,0.3645419984,0.03645419984,0.29163359872,45.52598517583,45.39052218492
10891.468647252,503.40938729199996,508.33511515199996,5.98268195526,5.86535029322,3.955258948,4.014587832219999,0.410831775,47.936070730500006,47.571403689360004,72.86096398085999,72.86096398085999,0.0,0.0,8.70440122916,8.70440122916,0.0,0.0,69.359370633,69.359370633,813.495749298,813.495749298,61.112197236,62.851162198000004,987.778073616,1022.436953392,19.587547959749998,19.587547959749998,28.929301737750002,28.625646655680004,285.979410475,289.099185862,437.88779762200005,439.73933165000005,23.515404369749998,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.0115194712,36.252818851200004,0.29163359872,0.21872519904,0.0,0.07290839968,0.7290839968,0.3645419984,0.03645419984,0.29163359872,45.52598517583,45.46346379541001
10854.375522868,503.40938729199996,508.33511515199996,5.98268195526,5.86535029322,3.955258948,4.014587832219999,0.410831775,47.936070730500006,47.571403689360004,72.86096398085999,72.86096398085999,0.0,0.0,8.71287679024,8.71287679024,0.0,0.0,68.8088994375,69.359370633,814.463045076,814.463045076,61.857467934000006,62.354315066000005,1083.089993,1057.095833168,19.587547959749998,19.587547959749998,28.929301737750002,28.724129385,285.4594479105,289.099185862,437.88779762200005,440.202215157,23.785696374,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.0790832976,36.252818851200004,0.3645419984,0.21872519904,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.52598517583,45.46346379541001
10812.645757936,503.40938729199996,508.33511515199996,5.98268195526,5.86535029322,3.955258948,3.955258948,0.410831775,47.936070730500006,47.500822971720005,72.80994685121999,72.86096398085999,0.0,0.0,8.729827912400001,8.729827912400001,0.0,0.0,68.8088994375,69.359370633,815.430340854,814.463045076,61.857467934000006,62.354315066000005,1065.760553112,1057.095833168,19.587547959749998,19.587547959749998,28.929301737750002,28.724129385,285.4594479105,289.099185862,437.88779762200005,440.202215157,23.785696374,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.0790832976,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.58850655625,45.52598517583
10784.825914648,503.40938729199996,508.33511515199996,5.98268195526,5.86535029322,3.955258948,3.89593006378,0.410831775,47.79490929522001,47.500822971720005,72.80994685121999,72.80994685121999,0.0,0.0,8.73830347348,8.73830347348,0.0,0.0,68.8088994375,69.359370633,815.430340854,815.430340854,62.354315066000005,62.354315066000005,1065.760553112,1039.7663932799999,19.587547959749998,19.713295181219998,28.929301737750002,28.724129385,285.4594479105,289.099185862,437.88779762200005,440.202215157,23.785696374,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.1369951488,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.651027936670005,45.58850655625
10747.732790263999,504.394532864,508.33511515199996,5.98268195526,5.86535029322,3.89593006378,3.8366011795599997,0.4026151395,47.86549001286,47.418478801140004,72.80994685121999,72.80994685121999,0.0,0.0,8.73830347348,8.73830347348,0.0,0.0,68.8088994375,69.359370633,815.430340854,816.397636632,61.609044368000006,62.602738632000005,979.113353672,1013.772233448,19.713295181219998,19.713295181219998,29.035991361180002,28.830819008430005,285.4594479105,289.099185862,437.88779762200005,440.202215157,23.785696374,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.1369951488,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.651027936670005,45.58850655625
10715.276306428,504.394532864,509.320260724,5.98268195526,5.86535029322,3.955258948,3.89593006378,0.4026151395,47.79490929522001,47.347898083500006,72.80994685121999,72.80994685121999,0.0,0.0,8.75525459564,8.75525459564,0.0,0.0,68.8088994375,69.359370633,815.430340854,815.430340854,61.360620802,62.105891500000006,979.113353672,1022.436953392,19.713295181219998,19.8293695395,29.1344740905,28.830819008430005,285.979410475,289.099185862,438.350681129,440.665098664,24.05598837825,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.194907,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.651027936670005,45.58850655625
10678.183182044,504.394532864,509.320260724,5.98268195526,5.86535029322,3.955258948,4.014587832219999,0.4026151395,47.71256512464001,47.347898083500006,72.80994685121999,72.80994685121999,0.0,0.0,8.76373015672,8.76373015672,0.0,0.0,68.8088994375,69.359370633,815.430340854,815.430340854,62.354315066000005,62.602738632000005,979.113353672,1039.7663932799999,19.8293695395,19.8293695395,29.241163713930003,28.929301737750002,285.979410475,289.099185862,439.27644814300004,441.12798217100004,24.05598837825,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.194907,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.3645419984,0.07290839968,0.29163359872,45.72396954716,45.58850655625
10636.453417112,505.379678436,510.305406296,5.98268195526,5.94649150281,3.955258948,3.89593006378,0.4026151395,47.641984407,47.347898083500006,72.86096398085999,72.80994685121999,0.0,0.0,8.78068127888,8.78068127888,0.0,0.0,68.8088994375,68.8088994375,816.397636632,815.430340854,62.354315066000005,62.354315066000005,987.778073616,1074.425273056,19.955116760969997,19.8293695395,29.33964644325,29.035991361180002,285.979410475,289.099185862,439.73933165000005,441.590865678,24.3262803825,0.0,0.0,179.21843621099998,188.58059332649998,0.6140924955800001,0.6140924955800001,100.277324888,101.87749496599999,36.194907,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.78649092758,45.651027936670005
10603.996933276,505.379678436,510.305406296,5.98268195526,5.94649150281,3.8366011795599997,3.955258948,0.394398504,47.641984407,47.347898083500006,72.86096398085999,72.86096398085999,0.0,0.0,8.797632401040001,8.797632401040001,0.0,0.0,68.8088994375,68.8088994375,816.397636632,815.430340854,62.105891500000006,62.354315066000005,996.4427935599999,1057.095833168,19.8293695395,20.07119111925,29.446336066680004,29.241163713930003,285.979410475,289.6191484265,440.202215157,442.51663269200003,24.3262803825,0.0,0.0,179.21843621099998,188.58059332649998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.78649092758,45.651027936670005
10557.630527796,506.36482400799997,510.305406296,5.98268195526,5.94649150281,3.955258948,4.014587832219999,0.4026151395,47.641984407,47.27731736586,72.86096398085999,72.86096398085999,0.0,0.0,8.797632401040001,8.797632401040001,0.0,0.0,68.8088994375,69.359370633,815.430340854,815.430340854,62.354315066000005,62.602738632000005,1074.425273056,1048.431113224,19.955116760969997,20.07119111925,29.446336066680004,29.241163713930003,286.49937303950003,289.6191484265,440.665098664,442.97951619900005,24.59657238675,0.0,0.0,179.21843621099998,188.13477632099998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.72396954716,45.651027936670005
10511.264122315999,506.36482400799997,511.29055186799997,5.98268195526,5.94649150281,3.955258948,3.89593006378,0.4026151395,47.641984407,47.27731736586,72.86096398085999,72.86096398085999,0.0,0.0,8.80610796212,8.80610796212,0.0,0.0,69.359370633,69.359370633,816.397636632,817.36493241,61.112197236,62.354315066000005,1065.760553112,1022.436953392,20.07119111925,20.07119111925,29.446336066680004,29.1344740905,286.49937303950003,289.6191484265,441.12798217100004,443.442399706,24.59657238675,0.0,0.0,179.21843621099998,188.13477632099998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.65617559712,0.43745039808,0.07290839968,0.29163359872,45.72396954716,45.651027936670005
10455.62443574,506.36482400799997,511.29055186799997,5.98268195526,5.94649150281,3.955258948,3.89593006378,0.4026151395,47.571403689360004,47.20673664822001,72.86096398085999,72.86096398085999,0.0,0.0,8.82305908428,8.82305908428,0.0,0.0,69.359370633,69.359370633,821.234115522,822.2014113,61.609044368000006,62.602738632000005,1091.754712944,1013.772233448,20.19693834072,20.07119111925,29.446336066680004,29.1344740905,286.49937303950003,289.6191484265,441.12798217100004,443.442399706,24.59657238675,0.0,0.0,179.21843621099998,188.13477632099998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.72396954716,45.651027936670005
10418.531311356,506.36482400799997,511.29055186799997,5.98268195526,5.94649150281,3.89593006378,3.8366011795599997,0.4026151395,47.500822971720005,47.20673664822001,72.86096398085999,72.86096398085999,0.0,0.0,8.83153464536,8.84848576752,0.0,0.0,69.359370633,69.359370633,824.136002856,824.136002856,62.354315066000005,62.354315066000005,979.113353672,1057.095833168,20.313012698999998,20.313012698999998,29.651508419430005,29.446336066680004,286.49937303950003,289.6191484265,441.590865678,443.905283213,24.59657238675,0.0,0.0,179.21843621099998,188.13477632099998,0.6140924955800001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.849012308,45.78649092758
10376.801546424,507.34996958,511.29055186799997,5.98268195526,5.94649150281,3.955258948,3.955258948,0.4026151395,47.500822971720005,47.20673664822001,72.86096398085999,72.86096398085999,0.0,0.0,8.856961328599999,8.856961328599999,0.0,0.0,69.359370633,69.359370633,824.136002856,824.136002856,62.105891500000006,62.602738632000005,987.778073616,1057.095833168,20.313012698999998,20.313012698999998,29.651508419430005,29.33964644325,286.49937303950003,289.6191484265,442.053749185,443.905283213,24.866864391,0.0,0.0,179.21843621099998,188.13477632099998,0.5098126378400001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.65617559712,0.43745039808,0.07290839968,0.29163359872,45.91153368842001,45.78649092758
10330.435140944,507.34996958,512.2756974399999,5.98268195526,5.94649150281,3.8366011795599997,3.89593006378,0.4026151395,47.418478801140004,47.12439247764001,72.86096398085999,72.86096398085999,0.0,0.0,8.87391245076,8.87391245076,0.0,0.0,69.359370633,69.359370633,826.070594412,826.070594412,61.857467934000006,63.099585764000004,987.778073616,1057.095833168,20.438759920469998,20.438759920469998,29.651508419430005,29.33964644325,285.979410475,289.6191484265,442.053749185,444.36816672000003,24.866864391,0.0,0.0,179.21843621099998,188.13477632099998,0.6140924955800001,0.6140924955800001,100.277324888,101.87749496599999,36.252818851200004,36.252818851200004,0.3645419984,0.29163359872,0.0,0.07290839968,0.7290839968,0.43745039808,0.07290839968,0.29163359872,45.849012308,45.72396954716
